"work_name","proc_name","RowGuid","id","itemid","process_id","process_name","process_priority","proc_theme_id","approval_info","approval_type","approval_type_text","approval_state","approval_user","approval_time","proc_task_id","task_node_name","review_time","qxyj","serial_number","SyncDate","isAct"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"470a6bdc-2ea5-44d9-bcd8-3d7984d596dd","556387","1004112858","1004135597",综合资料审查/业绩资料,"2","1004112859",,"0",同意,"4004","10104300",2021-06-09 09:29:29,"5634206",usertask4,2021-06-09 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"470a6bdc-2ea5-44d9-bcd8-3d7984d596dd","556387","1004112858","1004135597",综合资料审查/业绩资料,"2","1004112859",,"0",同意,"4004","10104300",2021-06-09 09:29:29,"5634206",usertask4,2021-06-09 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"470a6bdc-2ea5-44d9-bcd8-3d7984d596dd","556387","1004112858","1004135597",综合资料审查/业绩资料,"2","1004112859",,"0",同意,"4004","10104300",2021-06-09 09:29:29,"5634206",usertask4,2021-06-09 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"470a6bdc-2ea5-44d9-bcd8-3d7984d596dd","556387","1004112858","1004135597",综合资料审查/业绩资料,"2","1004112859",,"0",同意,"4004","10104300",2021-06-09 09:29:29,"5634206",usertask4,2021-06-09 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"4d6e4119-8523-474e-9924-89425d2d7932","556388","1004112858","1004135598",人员资料审查,"2","1004112859",,"0",同意,"4004","10101389",2021-06-03 15:52:31,"5634209",usertask5,2021-06-03 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"4d6e4119-8523-474e-9924-89425d2d7932","556388","1004112858","1004135598",人员资料审查,"2","1004112859",,"0",同意,"4004","10101389",2021-06-03 15:52:31,"5634209",usertask5,2021-06-03 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"4d6e4119-8523-474e-9924-89425d2d7932","556388","1004112858","1004135598",人员资料审查,"2","1004112859",,"0",同意,"4004","10101389",2021-06-03 15:52:31,"5634209",usertask5,2021-06-03 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"4d6e4119-8523-474e-9924-89425d2d7932","556388","1004112858","1004135598",人员资料审查,"2","1004112859",,"0",同意,"4004","10101389",2021-06-03 15:52:31,"5634209",usertask5,2021-06-03 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质增项_20210520,重庆华硕建设有限公司_专业承包消防设施工程一级资质增项_20210521,"4d6e4119-8523-474e-9924-89425d2d7932","556388","1004112858","1004135598",人员资料审查,"2","1004112859",,"0",同意,"4004","10101389",2021-06-03 15:52:31,"5634209",usertask5,2021-06-03 00:00:00,,"202105211003003","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"7deea1bf-4621-4d25-81df-3d9fce1845e0","570585","1004133552","1004226884",资料员汇总意见,"2","1004133553",下列人员不予认可，扣除后不满足标准要求。技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业。,"1",不同意,"4004","10021446",2021-06-23 10:46:38,"5758724",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"7deea1bf-4621-4d25-81df-3d9fce1845e0","570585","1004133552","1004226884",资料员汇总意见,"2","1004133553",下列人员不予认可，扣除后不满足标准要求。技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业。,"1",不同意,"4004","10021446",2021-06-23 10:46:38,"5758724",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"7deea1bf-4621-4d25-81df-3d9fce1845e0","570585","1004133552","1004226884",资料员汇总意见,"2","1004133553",下列人员不予认可，扣除后不满足标准要求。技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业。,"1",不同意,"4004","10021446",2021-06-23 10:46:38,"5758724",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"7deea1bf-4621-4d25-81df-3d9fce1845e0","570585","1004133552","1004226884",资料员汇总意见,"2","1004133553",下列人员不予认可，扣除后不满足标准要求。技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业。,"1",不同意,"4004","10021446",2021-06-23 10:46:38,"5758724",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"7deea1bf-4621-4d25-81df-3d9fce1845e0","570585","1004133552","1004226884",资料员汇总意见,"2","1004133553",下列人员不予认可，扣除后不满足标准要求。技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业。,"1",不同意,"4004","10021446",2021-06-23 10:46:38,"5758724",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"62a1657e-cdef-43d3-9d8c-a6c735fbcee1","556848","1004133552","1004138081",综合资料审查/业绩资料,"2","1004133553",,"0",同意,"4004","10104299",2021-06-15 10:54:23,"5638136",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"62a1657e-cdef-43d3-9d8c-a6c735fbcee1","556848","1004133552","1004138081",综合资料审查/业绩资料,"2","1004133553",,"0",同意,"4004","10104299",2021-06-15 10:54:23,"5638136",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"62a1657e-cdef-43d3-9d8c-a6c735fbcee1","556848","1004133552","1004138081",综合资料审查/业绩资料,"2","1004133553",,"0",同意,"4004","10104299",2021-06-15 10:54:23,"5638136",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"62a1657e-cdef-43d3-9d8c-a6c735fbcee1","556848","1004133552","1004138081",综合资料审查/业绩资料,"2","1004133553",,"0",同意,"4004","10104299",2021-06-15 10:54:23,"5638136",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"62a1657e-cdef-43d3-9d8c-a6c735fbcee1","556848","1004133552","1004138081",综合资料审查/业绩资料,"2","1004133553",,"0",同意,"4004","10104299",2021-06-15 10:54:23,"5638136",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"2b72f280-7ac2-495f-b471-58909cc26f3d","556849","1004133552","1004138082",人员资料审查,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 18:40:43,"5638139",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"2b72f280-7ac2-495f-b471-58909cc26f3d","556849","1004133552","1004138082",人员资料审查,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 18:40:43,"5638139",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"2b72f280-7ac2-495f-b471-58909cc26f3d","556849","1004133552","1004138082",人员资料审查,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 18:40:43,"5638139",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"2b72f280-7ac2-495f-b471-58909cc26f3d","556849","1004133552","1004138082",人员资料审查,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 18:40:43,"5638139",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"2b72f280-7ac2-495f-b471-58909cc26f3d","556849","1004133552","1004138082",人员资料审查,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10101388",2021-06-15 18:40:43,"5638139",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"47fc9afe-ab02-47bb-935e-f36e28c42e37","556058","1004133552","1004133554",窗口接件,"1","1004133553",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631546",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"47fc9afe-ab02-47bb-935e-f36e28c42e37","556058","1004133552","1004133554",窗口接件,"1","1004133553",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631546",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"47fc9afe-ab02-47bb-935e-f36e28c42e37","556058","1004133552","1004133554",窗口接件,"1","1004133553",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631546",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"47fc9afe-ab02-47bb-935e-f36e28c42e37","556058","1004133552","1004133554",窗口接件,"1","1004133553",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631546",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"47fc9afe-ab02-47bb-935e-f36e28c42e37","556058","1004133552","1004133554",窗口接件,"1","1004133553",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631546",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"184db717-9b5d-4b3a-b924-76aa60b57681","570129","1004133552","1004224206",复核意见,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10104275",2021-06-16 12:13:16,"5754642",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"184db717-9b5d-4b3a-b924-76aa60b57681","570129","1004133552","1004224206",复核意见,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10104275",2021-06-16 12:13:16,"5754642",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"184db717-9b5d-4b3a-b924-76aa60b57681","570129","1004133552","1004224206",复核意见,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10104275",2021-06-16 12:13:16,"5754642",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"184db717-9b5d-4b3a-b924-76aa60b57681","570129","1004133552","1004224206",复核意见,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10104275",2021-06-16 12:13:16,"5754642",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,"184db717-9b5d-4b3a-b924-76aa60b57681","570129","1004133552","1004224206",复核意见,"2","1004133553",技术工人谷雨、刘吉、徐垒、杨怡、李娟、骆燕、林贵臣的专业非资质标准要求专业，扣除后不满足资质标准要求。,"1",不同意,"4004","10104275",2021-06-16 12:13:16,"5754642",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,d788c136-52c1-4bd6-8dac-1bfe23e8ab60,"576187","1004133552","1004258528",建管处(终审),"2","1004133553",,,,"4002","10000084",,"5808640",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,d788c136-52c1-4bd6-8dac-1bfe23e8ab60,"576187","1004133552","1004258528",建管处(终审),"2","1004133553",,,,"4002","10000084",,"5808640",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,d788c136-52c1-4bd6-8dac-1bfe23e8ab60,"576187","1004133552","1004258528",建管处(终审),"2","1004133553",,,,"4002","10000084",,"5808640",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,d788c136-52c1-4bd6-8dac-1bfe23e8ab60,"576187","1004133552","1004258528",建管处(终审),"2","1004133553",,,,"4002","10000084",,"5808640",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包地基基础工程三级资质升级_20210526,d788c136-52c1-4bd6-8dac-1bfe23e8ab60,"576187","1004133552","1004258528",建管处(终审),"2","1004133553",,,,"4002","10000084",,"5808640",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,ffffb6e4-5a39-48b9-b8da-755aa97ec777,"570130","1004133555","1004224207",复核意见,"2","1004133556",技术负责人李云川社保自2021年1月到2021年6月均在申报参保，满足资质标准要求。,"0",同意,"4004","10104275",2021-06-16 12:13:17,"5754647",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,ffffb6e4-5a39-48b9-b8da-755aa97ec777,"570130","1004133555","1004224207",复核意见,"2","1004133556",技术负责人李云川社保自2021年1月到2021年6月均在申报参保，满足资质标准要求。,"0",同意,"4004","10104275",2021-06-16 12:13:17,"5754647",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,ffffb6e4-5a39-48b9-b8da-755aa97ec777,"570130","1004133555","1004224207",复核意见,"2","1004133556",技术负责人李云川社保自2021年1月到2021年6月均在申报参保，满足资质标准要求。,"0",同意,"4004","10104275",2021-06-16 12:13:17,"5754647",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,ffffb6e4-5a39-48b9-b8da-755aa97ec777,"570130","1004133555","1004224207",复核意见,"2","1004133556",技术负责人李云川社保自2021年1月到2021年6月均在申报参保，满足资质标准要求。,"0",同意,"4004","10104275",2021-06-16 12:13:17,"5754647",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,ffffb6e4-5a39-48b9-b8da-755aa97ec777,"570130","1004133555","1004224207",复核意见,"2","1004133556",技术负责人李云川社保自2021年1月到2021年6月均在申报参保，满足资质标准要求。,"0",同意,"4004","10104275",2021-06-16 12:13:17,"5754647",usertask6,2021-06-16 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,bfcce281-d843-4932-b096-f94ced5d4504,"570586","1004133555","1004226885",资料员汇总意见,"2","1004133556",,"0",同意,"4004","10021446",2021-06-23 10:46:38,"5758729",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,bfcce281-d843-4932-b096-f94ced5d4504,"570586","1004133555","1004226885",资料员汇总意见,"2","1004133556",,"0",同意,"4004","10021446",2021-06-23 10:46:38,"5758729",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,bfcce281-d843-4932-b096-f94ced5d4504,"570586","1004133555","1004226885",资料员汇总意见,"2","1004133556",,"0",同意,"4004","10021446",2021-06-23 10:46:38,"5758729",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,bfcce281-d843-4932-b096-f94ced5d4504,"570586","1004133555","1004226885",资料员汇总意见,"2","1004133556",,"0",同意,"4004","10021446",2021-06-23 10:46:38,"5758729",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,bfcce281-d843-4932-b096-f94ced5d4504,"570586","1004133555","1004226885",资料员汇总意见,"2","1004133556",,"0",同意,"4004","10021446",2021-06-23 10:46:38,"5758729",usertask7,2021-06-23 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"13a6de63-2007-4fee-b005-32a982a46340","576188","1004133555","1004258529",建管处(终审),"2","1004133556",,,,"4002","10000084",,"5808645",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"13a6de63-2007-4fee-b005-32a982a46340","576188","1004133555","1004258529",建管处(终审),"2","1004133556",,,,"4002","10000084",,"5808645",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"13a6de63-2007-4fee-b005-32a982a46340","576188","1004133555","1004258529",建管处(终审),"2","1004133556",,,,"4002","10000084",,"5808645",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"13a6de63-2007-4fee-b005-32a982a46340","576188","1004133555","1004258529",建管处(终审),"2","1004133556",,,,"4002","10000084",,"5808645",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"13a6de63-2007-4fee-b005-32a982a46340","576188","1004133555","1004258529",建管处(终审),"2","1004133556",,,,"4002","10000084",,"5808645",usertask8,,,,"2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"24dc7afb-a5fd-4135-92a8-84dcbaf8af11","556850","1004133555","1004138083",综合资料审查/业绩资料,"2","1004133556",技术负责人李云川社保不满足三个月的资质标准要求。,"1",不同意,"4004","10104299",2021-06-15 10:54:23,"5638150",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"24dc7afb-a5fd-4135-92a8-84dcbaf8af11","556850","1004133555","1004138083",综合资料审查/业绩资料,"2","1004133556",技术负责人李云川社保不满足三个月的资质标准要求。,"1",不同意,"4004","10104299",2021-06-15 10:54:23,"5638150",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"24dc7afb-a5fd-4135-92a8-84dcbaf8af11","556850","1004133555","1004138083",综合资料审查/业绩资料,"2","1004133556",技术负责人李云川社保不满足三个月的资质标准要求。,"1",不同意,"4004","10104299",2021-06-15 10:54:23,"5638150",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"24dc7afb-a5fd-4135-92a8-84dcbaf8af11","556850","1004133555","1004138083",综合资料审查/业绩资料,"2","1004133556",技术负责人李云川社保不满足三个月的资质标准要求。,"1",不同意,"4004","10104299",2021-06-15 10:54:23,"5638150",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"24dc7afb-a5fd-4135-92a8-84dcbaf8af11","556850","1004133555","1004138083",综合资料审查/业绩资料,"2","1004133556",技术负责人李云川社保不满足三个月的资质标准要求。,"1",不同意,"4004","10104299",2021-06-15 10:54:23,"5638150",usertask4,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"0c653d2a-b211-4c70-ae0e-e6f90ea69213","556059","1004133555","1004133557",窗口接件,"1","1004133556",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631559",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"0c653d2a-b211-4c70-ae0e-e6f90ea69213","556059","1004133555","1004133557",窗口接件,"1","1004133556",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631559",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"0c653d2a-b211-4c70-ae0e-e6f90ea69213","556059","1004133555","1004133557",窗口接件,"1","1004133556",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631559",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"0c653d2a-b211-4c70-ae0e-e6f90ea69213","556059","1004133555","1004133557",窗口接件,"1","1004133556",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631559",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"0c653d2a-b211-4c70-ae0e-e6f90ea69213","556059","1004133555","1004133557",窗口接件,"1","1004133556",,"4",,"4004","10101779",2021-05-27 15:00:23,"5631559",usertask3,2021-05-27 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"51d9fc2a-2d74-4b5b-ba1b-b13aa2c249bf","556851","1004133555","1004138084",人员资料审查,"2","1004133556",,"0",同意,"4004","10101388",2021-06-15 18:40:44,"5638153",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"51d9fc2a-2d74-4b5b-ba1b-b13aa2c249bf","556851","1004133555","1004138084",人员资料审查,"2","1004133556",,"0",同意,"4004","10101388",2021-06-15 18:40:44,"5638153",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"51d9fc2a-2d74-4b5b-ba1b-b13aa2c249bf","556851","1004133555","1004138084",人员资料审查,"2","1004133556",,"0",同意,"4004","10101388",2021-06-15 18:40:44,"5638153",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"51d9fc2a-2d74-4b5b-ba1b-b13aa2c249bf","556851","1004133555","1004138084",人员资料审查,"2","1004133556",,"0",同意,"4004","10101388",2021-06-15 18:40:44,"5638153",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
重庆华硕建设有限公司_企业资质升级_20210520,重庆华硕建设有限公司_专业承包建筑幕墙工程二级资质升级_20210526,"51d9fc2a-2d74-4b5b-ba1b-b13aa2c249bf","556851","1004133555","1004138084",人员资料审查,"2","1004133556",,"0",同意,"4004","10101388",2021-06-15 18:40:44,"5638153",usertask5,2021-06-15 00:00:00,,"202105261004016","2021-06-24","1"
